,"Species","Origin","Info","Temperament","Hypoallergenic","Activity-Level"
"62","Boston Terrier","The United States","Companion Dog","Lively","No","Regular"
"63","Boston Terrier","The United States","Companion Dog","Friendly","No","Regular"
"64","Boston Terrier","The United States","Companion Dog","Intelligent","No","Regular"
"65","Boston Terrier","The United States","Companion Dog","Playful","No","Regular"
"66","Bouvier des Flandres","Belgium","Herding Dog","Loyal","Yes","Energetic"
"67","Bouvier des Flandres","Belgium","Herding Dog","Intelligent","Yes","Energetic"
"68","Bouvier des Flandres","Belgium","Herding Dog","Protective","Yes","Energetic"
"69","Bouvier des Flandres","Belgium","Herding Dog","Familial","Yes","Energetic"
"70","Boxer","Germany","Guardian Dog","Playful","No","Energetic"
"71","Boxer","Germany","Guardian Dog","Devoted","No","Energetic"
"72","Boxer","Germany","Guardian Dog","Loyal","No","Energetic"
"73","Boxer","Germany","Guardian Dog","Friendly","No","Energetic"
"74","Boykin Spaniel","The United States","Gun Dog","Companionable","No","Regular"
"75","Boykin Spaniel","The United States","Gun Dog","Friendly","No","Regular"
"76","Boykin Spaniel","The United States","Gun Dog","Trainable","No","Regular"
"77","Boykin Spaniel","The United States","Gun Dog","Energetic","No","Regular"
"78","Brittany","France","Gun Dog","Agile","No","Frenetic"
"79","Brittany","France","Gun Dog","Intelligent","No","Frenetic"
"80","Brittany","France","Gun Dog","Quick","No","Frenetic"
"81","Brittany","France","Gun Dog","Happy","No","Frenetic"
"82","Brussels Griffon","Belgium","Companion Dog","Watchful","Yes","Regular"
"83","Brussels Griffon","Belgium","Companion Dog","Inquisitive","Yes","Regular"
"84","Brussels Griffon","Belgium","Companion Dog","Companionable","Yes","Regular"
"85","Brussels Griffon","Belgium","Companion Dog","Sensitive","Yes","Regular"
"86","Bull Terrier","The United Kingdom (England)","Terrier","Trainable","No","Energetic"
"87","Bull Terrier","The United Kingdom (England)","Terrier","Keen","No","Energetic"
"88","Bull Terrier","The United Kingdom (England)","Terrier","Protective","No","Energetic"
"89","Bull Terrier","The United Kingdom (England)","Terrier","Sweet-Tempered","No","Energetic"
"90","Bulldog","The United Kingdom (England)","Companion Dog","Friendly","No","Regular"
"91","Bulldog","The United Kingdom (England)","Companion Dog","Willful","No","Regular"
"92","Bulldog","The United Kingdom (England)","Companion Dog","Docile","No","Regular"
"93","Bulldog","The United Kingdom (England)","Companion Dog","Gregarious","No","Regular"
"94","Bullmastiff","The United Kingdom (England)","Guardian Dog","Powerful","No","Energetic"
"95","Bullmastiff","The United Kingdom (England)","Guardian Dog","Docile","No","Energetic"
"96","Bullmastiff","The United Kingdom (England)","Guardian Dog","Courageous","No","Energetic"
"97","Bullmastiff","The United Kingdom (England)","Guardian Dog","Loyal","No","Energetic"
"98","Cairn Terrier","The United Kingdom (Scotland)","Terrier","Assertive","Yes","Regular"
"99","Cairn Terrier","The United Kingdom (Scotland)","Terrier","Hardy","Yes","Regular"
"100","Cairn Terrier","The United Kingdom (Scotland)","Terrier","Fearless","Yes","Regular"
"101","Cairn Terrier","The United Kingdom (Scotland)","Terrier","Intelligent","Yes","Regular"
"102","Cane Corso","Italy","Guardian Dog","Even Tempered","No","Energetic"
"103","Cane Corso","Italy","Guardian Dog","Quiet","No","Energetic"
"104","Cane Corso","Italy","Guardian Dog","Calm","No","Energetic"
"105","Cane Corso","Italy","Guardian Dog","Reserved","No","Energetic"
"106","Cavalier King Charles Spaniel","The United Kingdom (England)","Companion Dog","Sociable","No","Calm"
"107","Cavalier King Charles Spaniel","The United Kingdom (England)","Companion Dog","Fearless","No","Calm"
"108","Cavalier King Charles Spaniel","The United Kingdom (England)","Companion Dog","Playful","No","Calm"
"109","Cavalier King Charles Spaniel","The United Kingdom (England)","Companion Dog","Patient","No","Calm"
"110","Chesapeake Bay Retriever","The United States","Gun Dog","Intelligent","No","Energetic"
"111","Chesapeake Bay Retriever","The United States","Gun Dog","Happy","No","Energetic"
"112","Chesapeake Bay Retriever","The United States","Gun Dog","Affectionate","No","Energetic"
"113","Chesapeake Bay Retriever","The United States","Gun Dog","Quiet","No","Energetic"
"114","Chihuahua","Mexico","Companion Dog","Lively","No","Regular"
"115","Chihuahua","Mexico","Companion Dog","Quick","No","Regular"
"116","Chihuahua","Mexico","Companion Dog","Courageous","No","Regular"
"117","Chihuahua","Mexico","Companion Dog","Devoted","No","Regular"
"118","Chow Chow","China","Northern Breed","Loyal","No","Regular"
"119","Chow Chow","China","Northern Breed","Independent","No","Regular"
"120","Chow Chow","China","Northern Breed","Quiet","No","Regular"
"121","Chow Chow","China","Northern Breed","Aloof","No","Regular"
"122","Dachshund","Germany","Scenthound","Lively","No","Regular"
"123","Dachshund","Germany","Scenthound","Courageous","No","Regular"
"124","Dachshund","Germany","Scenthound","Clever","No","Regular"
"125","Dachshund","Germany","Scenthound","Devoted","No","Regular"
"126","Dalmatian","Croatia","Companion Dog","Intelligent","No","Energetic"
"127","Dalmatian","Croatia","Companion Dog","Energetic","No","Energetic"
"128","Dalmatian","Croatia","Companion Dog","Friendly","No","Energetic"
"129","Dalmatian","Croatia","Companion Dog","Outgoing","No","Energetic"
"130","Doberman Pinscher","Germany","Guardian Dog","Energetic","No","Frenetic"
"131","Doberman Pinscher","Germany","Guardian Dog","Loyal","No","Frenetic"
"132","Doberman Pinscher","Germany","Guardian Dog","Obedient","No","Frenetic"
"133","Doberman Pinscher","Germany","Guardian Dog","Intelligent","No","Frenetic"
"134","Dogue de Bordeaux","France","Guardian Dog","Vigilant","No","Regular"
"135","Dogue de Bordeaux","France","Guardian Dog","Companionable","No","Regular"
"136","Dogue de Bordeaux","France","Guardian Dog","Courageous","No","Regular"
"137","Dogue de Bordeaux","France","Guardian Dog","Devoted","No","Regular"
"138","English Cocker Spaniel","The United Kingdom (England)","Gun Dog","Friendly","No","Regular"
"139","English Cocker Spaniel","The United Kingdom (England)","Gun Dog","Playful","No","Regular"
"140","English Cocker Spaniel","The United Kingdom (England)","Gun Dog","Faithful","No","Regular"
"141","English Cocker Spaniel","The United Kingdom (England)","Gun Dog","Quiet","No","Regular"
"142","English Setter","The United Kingdom (England)","Gun Dog","Strong Willed","No","Energetic"
"143","English Setter","The United Kingdom (England)","Gun Dog","Energetic","No","Energetic"
"144","English Setter","The United Kingdom (England)","Gun Dog","Intelligent","No","Energetic"
"145","English Setter","The United Kingdom (England)","Gun Dog","Mischievous","No","Energetic"
"146","English Springer Spaniel","The United Kingdom (England)","Gun Dog","Intelligent","No","Regular"
"147","English Springer Spaniel","The United Kingdom (England)","Gun Dog","Active","No","Regular"
"148","English Springer Spaniel","The United Kingdom (England)","Gun Dog","Attentive","No","Regular"
"149","English Springer Spaniel","The United Kingdom (England)","Gun Dog","Cheerful","No","Regular"
"150","Flat-Coated Retriever","The United Kingdom (England)","Gun Dog","Confident","No","Frenetic"
"151","Flat-Coated Retriever","The United Kingdom (England)","Gun Dog","Optimistic","No","Frenetic"
"152","Flat-Coated Retriever","The United Kingdom (England)","Gun Dog","Devoted","No","Frenetic"
"153","Flat-Coated Retriever","The United Kingdom (England)","Gun Dog","Outgoing","No","Frenetic"
"154","French Bulldog","The United Kingdom (England), France","Companion Dog","Sociable","No","Calm"
"155","French Bulldog","The United Kingdom (England), France","Companion Dog","Playful","No","Calm"
"156","French Bulldog","The United Kingdom (England), France","Companion Dog","Lively","No","Calm"
"157","French Bulldog","The United Kingdom (England), France","Companion Dog","Patient","No","Calm"
"158","German Shorthaired Pointer","Germany","Gun Dog","Cooperative","No","Frenetic"
"159","German Shorthaired Pointer","Germany","Gun Dog","Trainable","No","Frenetic"
"160","German Shorthaired Pointer","Germany","Gun Dog","Boisterous","No","Frenetic"
"161","German Shorthaired Pointer","Germany","Gun Dog","Intelligent","No","Frenetic"
"162","German Wirehaired Pointer","Germany","Gun Dog","Active","No","Frenetic"
"163","German Wirehaired Pointer","Germany","Gun Dog","Intelligent","No","Frenetic"
"164","German Wirehaired Pointer","Germany","Gun Dog","Willful","No","Frenetic"
"165","German Wirehaired Pointer","Germany","Gun Dog","Affectionate","No","Frenetic"
"166","Giant Schnauzer","Germany","Guardian Dog","Kind","Yes","Frenetic"
"167","Giant Schnauzer","Germany","Guardian Dog","Intelligent","Yes","Frenetic"
"168","Giant Schnauzer","Germany","Guardian Dog","Powerful","Yes","Frenetic"
"169","Giant Schnauzer","Germany","Guardian Dog","Strong Willed","Yes","Frenetic"
"170","Golden Retriever","The United Kingdom (Scotland)","Gun Dog","Confident","No","Frenetic"
"171","Golden Retriever","The United Kingdom (Scotland)","Gun Dog","Friendly","No","Frenetic"
"172","Golden Retriever","The United Kingdom (Scotland)","Gun Dog","Intelligent","No","Frenetic"
"173","Golden Retriever","The United Kingdom (Scotland)","Gun Dog","Kind","No","Frenetic"
"174","Great Dane","Germany","Guardian Dog","Gentle","No","Energetic"
"175","Great Dane","Germany","Guardian Dog","Devoted","No","Energetic"
"176","Great Dane","Germany","Guardian Dog","Reserved","No","Energetic"
"177","Great Dane","Germany","Guardian Dog","Friendly","No","Energetic"
"178","Great Pyrenees","France, Spain","Guardian Dog","Strong Willed","No","Frenetic"
"179","Great Pyrenees","France, Spain","Guardian Dog","Affectionate","No","Frenetic"
"180","Great Pyrenees","France, Spain","Guardian Dog","Confident","No","Frenetic"
"181","Great Pyrenees","France, Spain","Guardian Dog","Patient","No","Frenetic"
"182","Greater Swiss Mountain Dog","Switzerland","Guardian Dog","Protective","No","Energetic"
"183","Greater Swiss Mountain Dog","Switzerland","Guardian Dog","Devoted","No","Energetic"
"184","Greater Swiss Mountain Dog","Switzerland","Guardian Dog","Good-natured","No","Energetic"
"185","Greater Swiss Mountain Dog","Switzerland","Guardian Dog","Self-Confident","No","Energetic"
"186","Havanese","Cuba","Companion Dog","Affectionate","Yes","Regular"
"187","Havanese","Cuba","Companion Dog","Playful","Yes","Regular"
"188","Havanese","Cuba","Companion Dog","Responsive","Yes","Regular"
"189","Havanese","Cuba","Companion Dog","Companionable","Yes","Regular"
"190","Irish Setter","Ireland","Gun Dog","Lively","No","Frenetic"
"191","Irish Setter","Ireland","Gun Dog","Intelligent","No","Frenetic"
"192","Irish Setter","Ireland","Gun Dog","Playful","No","Frenetic"
"193","Irish Setter","Ireland","Gun Dog","Companionable","No","Frenetic"
"194","Irish Wolfhound","Ireland","Sighthound and Pariah","Dignified","No","Regular"
"195","Irish Wolfhound","Ireland","Sighthound and Pariah","Loyal","No","Regular"
"196","Irish Wolfhound","Ireland","Sighthound and Pariah","Patient","No","Regular"
"197","Irish Wolfhound","Ireland","Sighthound and Pariah","Generous","No","Regular"
"198","Italian Greyhound","Italy","Companion Dog","Athletic","Yes","Regular"
"199","Italian Greyhound","Italy","Companion Dog","Companionable","Yes","Regular"
"200","Italian Greyhound","Italy","Companion Dog","Intelligent","Yes","Regular"
"201","Italian Greyhound","Italy","Companion Dog","Agile","Yes","Regular"
"202","Jack Russell Terrier","The United Kingdom (England)","Terrier","Stubborn","No","Frenetic"
"203","Jack Russell Terrier","The United Kingdom (England)","Terrier","Athletic","No","Frenetic"
"204","Jack Russell Terrier","The United Kingdom (England)","Terrier","Energetic","No","Frenetic"
"205","Jack Russell Terrier","The United Kingdom (England)","Terrier","Vocal","No","Frenetic"
"206","Keeshond","The Netherlands, Germany","Northern Breed","Intelligent","No","Regular"
"207","Keeshond","The Netherlands, Germany","Northern Breed","Agile","No","Regular"
"208","Keeshond","The Netherlands, Germany","Northern Breed","Sturdy","No","Regular"
"209","Keeshond","The Netherlands, Germany","Northern Breed","Quick","No","Regular"
"210","Labrador Retriever","Canada, the United Kingdom (England)","Gun Dog","Cheerful","No","Frenetic"
"211","Labrador Retriever","Canada, the United Kingdom (England)","Gun Dog","Gentle","No","Frenetic"
"212","Labrador Retriever","Canada, the United Kingdom (England)","Gun Dog","Intelligent","No","Frenetic"
"213","Labrador Retriever","Canada, the United Kingdom (England)","Gun Dog","Friendly","No","Frenetic"
"214","Leonberger","Germany","Guardian Dog","Loyal","No","Regular"
"215","Leonberger","Germany","Guardian Dog","Obedient","No","Regular"
"216","Leonberger","Germany","Guardian Dog","Fearless","No","Regular"
"217","Leonberger","Germany","Guardian Dog","Companionable","No","Regular"
"218","Lhasa Apso","Tibet","Companion Dog","Friendly","No","Regular"
"219","Lhasa Apso","Tibet","Companion Dog","Playful","No","Regular"
"220","Lhasa Apso","Tibet","Companion Dog","Energetic","No","Regular"
"221","Lhasa Apso","Tibet","Companion Dog","Intelligent","No","Regular"
"222","Maltese","Italy","Companion Dog","Playful","Yes","Regular"
"223","Maltese","Italy","Companion Dog","Lively","Yes","Regular"
"224","Maltese","Italy","Companion Dog","Gentle","Yes","Regular"
"225","Maltese","Italy","Companion Dog","Docile","Yes","Regular"
"226","Miniature American Shepherd","The United States","Herding Dog","Loyal","No","Energetic"
"227","Miniature American Shepherd","The United States","Herding Dog","Energetic","No","Energetic"
"228","Miniature American Shepherd","The United States","Herding Dog","Intelligent","No","Energetic"
"229","Miniature Pinscher","Germany","Companion Dog","Outgoing","No","Regular"
"230","Miniature Pinscher","Germany","Companion Dog","Energetic","No","Regular"
"231","Miniature Pinscher","Germany","Companion Dog","Responsive","No","Regular"
"232","Miniature Pinscher","Germany","Companion Dog","Playful","No","Regular"
"233","Miniature Schnauzer","Germany","Terrier","Intelligent","Yes","Regular"
"234","Miniature Schnauzer","Germany","Terrier","Friendly","Yes","Regular"
"235","Miniature Schnauzer","Germany","Terrier","Obedient","Yes","Regular"
"236","Miniature Schnauzer","Germany","Terrier","Fearless","Yes","Regular"
"237","Newfoundland","Newfoundland (Canada)","Guardian Dog","Sweet-Tempered","No","Regular"
"238","Newfoundland","Newfoundland (Canada)","Guardian Dog","Trainable","No","Regular"
"239","Newfoundland","Newfoundland (Canada)","Guardian Dog","Gentle","No","Regular"
"240","Norwegian Elkhound","Norway","Northern Breed","Playful","No","Regular"
"241","Norwegian Elkhound","Norway","Northern Breed","Strong Willed","No","Regular"
"242","Norwegian Elkhound","Norway","Northern Breed","Intelligent","No","Regular"
"243","Norwegian Elkhound","Norway","Northern Breed","Hardy","No","Regular"
"244","Nova Scotia Duck Tolling Retriever","Canada","Gun Dog","Outgoing","No","Frenetic"
"245","Nova Scotia Duck Tolling Retriever","Canada","Gun Dog","Loving","No","Frenetic"
"246","Nova Scotia Duck Tolling Retriever","Canada","Gun Dog","Patient","No","Frenetic"
"247","Nova Scotia Duck Tolling Retriever","Canada","Gun Dog","Alert","No","Frenetic"
"248","Old English Sheepdog","The United Kingdom (England)","Herding Dog","Intelligent","No","Regular"
"249","Old English Sheepdog","The United Kingdom (England)","Herding Dog","Bubbly","No","Regular"
"250","Old English Sheepdog","The United Kingdom (England)","Herding Dog","Loving","No","Regular"
"251","Old English Sheepdog","The United Kingdom (England)","Herding Dog","Adaptable","No","Regular"
"252","Papillon","Spain, Belgium, France","Companion Dog","Happy","No","Regular"
"253","Papillon","Spain, Belgium, France","Companion Dog","Friendly","No","Regular"
"254","Papillon","Spain, Belgium, France","Companion Dog","Intelligent","No","Regular"
"255","Papillon","Spain, Belgium, France","Companion Dog","Energetic","No","Regular"
"256","Pekingese","China","Companion Dog","Aggressive","No","Calm"
"257","Pekingese","China","Companion Dog","Good-natured","No","Calm"
"258","Pekingese","China","Companion Dog","Opinionated","No","Calm"
"259","Pekingese","China","Companion Dog","Stubborn","No","Calm"
"260","Pomeranian","Germany, Poland","Companion Dog","Friendly","No","Regular"
"261","Pomeranian","Germany, Poland","Companion Dog","Playful","No","Regular"
"262","Pomeranian","Germany, Poland","Companion Dog","Intelligent","No","Regular"
"263","Pomeranian","Germany, Poland","Companion Dog","Sociable","No","Regular"
"264","Poodle","Germany, France","Companion Dog, Gun Dog","Trainable","Yes","Energetic"
"265","Poodle","Germany, France","Companion Dog, Gun Dog","Instinctual","Yes","Energetic"
"266","Poodle","Germany, France","Companion Dog, Gun Dog","Faithful","Yes","Energetic"
"267","Poodle","Germany, France","Companion Dog, Gun Dog","Intelligent","Yes","Energetic"
"268","Portuguese Water Dog","Portugal","Gun Dog","Brave","Yes","Energetic"
"269","Portuguese Water Dog","Portugal","Gun Dog","Impetuous","Yes","Energetic"
"270","Portuguese Water Dog","Portugal","Gun Dog","Quarrelsome","Yes","Energetic"
"271","Portuguese Water Dog","Portugal","Gun Dog","Docile","Yes","Energetic"
"272","Pug","China","Companion Dog","Sociable","No","Regular"
"273","Pug","China","Companion Dog","Attentive","No","Regular"
"274","Pug","China","Companion Dog","Stubborn","No","Regular"
"275","Pug","China","Companion Dog","Playful","No","Regular"
"276","Rat Terrier","The United States","Terrier","Inquisitive","No","Regular"
"277","Rat Terrier","The United States","Terrier","Lively","No","Regular"
"278","Rat Terrier","The United States","Terrier","Loving","No","Regular"
"279","Rat Terrier","The United States","Terrier","Alert","No","Regular"
"280","Rhodesian Ridgeback","Zimbabwe","Sighthound and Pariah","Mischievous","No","Regular"
"281","Rhodesian Ridgeback","Zimbabwe","Sighthound and Pariah","Strong Willed","No","Regular"
"282","Rhodesian Ridgeback","Zimbabwe","Sighthound and Pariah","Sensitive","No","Regular"
"283","Rhodesian Ridgeback","Zimbabwe","Sighthound and Pariah","Dignified","No","Regular"
"284","Rottweiler","Germany","Guardian Dog","Intelligent","No","Regular"
"285","Rottweiler","Germany","Guardian Dog","Fearless","No","Regular"
"286","Rottweiler","Germany","Guardian Dog","Courageous","No","Regular"
"287","Rottweiler","Germany","Guardian Dog","Confident","No","Regular"
"288","Samoyed","Russia","Northern Breed","Playful","Yes","Energetic"
"289","Samoyed","Russia","Northern Breed","Friendly","Yes","Energetic"
"290","Samoyed","Russia","Northern Breed","Sociable","Yes","Energetic"
"291","Samoyed","Russia","Northern Breed","Lively","Yes","Energetic"
"292","Scottish Terrier","The United Kingdom (Scotland)","Terrier","Quick","Yes","Regular"
"293","Scottish Terrier","The United Kingdom (Scotland)","Terrier","Playful","Yes","Regular"
"294","Scottish Terrier","The United Kingdom (Scotland)","Terrier","Independent","Yes","Regular"
"295","Scottish Terrier","The United Kingdom (Scotland)","Terrier","Self-assured","Yes","Regular"
"296","Shetland Sheepdog","The United Kingdom (Scotland)","Herding Dog","Intelligent","No","Regular"
"297","Shetland Sheepdog","The United Kingdom (Scotland)","Herding Dog","Lively","No","Regular"
"298","Shetland Sheepdog","The United Kingdom (Scotland)","Herding Dog","Playful","No","Regular"
"299","Shetland Sheepdog","The United Kingdom (Scotland)","Herding Dog","Gentle","No","Regular"
"300","Shiba Inu","Japan","Northern Breed","Confident","No","Regular"
"301","Shiba Inu","Japan","Northern Breed","Fearless","No","Regular"
"302","Shiba Inu","Japan","Northern Breed","Charming","No","Regular"
"303","Shiba Inu","Japan","Northern Breed","Keen","No","Regular"
"304","Shih Tzu","China","Companion Dog","Happy","Yes","Regular"
"305","Shih Tzu","China","Companion Dog","Playful","Yes","Regular"
"306","Shih Tzu","China","Companion Dog","Gentle","Yes","Regular"
"307","Shih Tzu","China","Companion Dog","Friendly","Yes","Regular"
"308","Siberian Husky","Russia","Northern Breed","Gentle","No","Energetic"
"309","Siberian Husky","Russia","Northern Breed","Outgoing","No","Energetic"
"310","Siberian Husky","Russia","Northern Breed","Intelligent","No","Energetic"
"311","Siberian Husky","Russia","Northern Breed","Friendly","No","Energetic"
"312","Staffordshire Bull Terrier","The United Kingdom (England)","Terrier","Intelligent","No","Energetic"
"313","Staffordshire Bull Terrier","The United Kingdom (England)","Terrier","Reliable","No","Energetic"
"314","Staffordshire Bull Terrier","The United Kingdom (England)","Terrier","Courageous","No","Energetic"
"315","Staffordshire Bull Terrier","The United Kingdom (England)","Terrier","Affectionate","No","Energetic"
"316","Standard Schnauzer","Germany","Guardian Dog","Playful","Yes","Regular"
"317","Standard Schnauzer","Germany","Guardian Dog","Lively","Yes","Regular"
"318","Standard Schnauzer","Germany","Guardian Dog","Trainable","Yes","Regular"
"319","Standard Schnauzer","Germany","Guardian Dog","Intelligent","Yes","Regular"
"320","Vizsla","Hungary","Gun Dog","Affectionate","No","Energetic"
"321","Vizsla","Hungary","Gun Dog","Intelligent","No","Energetic"
"322","Vizsla","Hungary","Gun Dog","Loyal","No","Energetic"
"323","Vizsla","Hungary","Gun Dog","Energetic","No","Energetic"
"324","Weimaraner","Germany","Gun Dog","Intelligent","No","Frenetic"
"325","Weimaraner","Germany","Gun Dog","Fast","No","Frenetic"
"326","Weimaraner","Germany","Gun Dog","Energetic","No","Frenetic"
"327","Weimaraner","Germany","Gun Dog","Stubborn","No","Frenetic"
"328","West Highland White Terrier","The United Kingdom (Scotland)","Terrier","Independent","Yes","Regular"
"329","West Highland White Terrier","The United Kingdom (Scotland)","Terrier","Hardy","Yes","Regular"
"330","West Highland White Terrier","The United Kingdom (Scotland)","Terrier","Friendly","Yes","Regular"
"331","West Highland White Terrier","The United Kingdom (Scotland)","Terrier","Courageous","Yes","Regular"
"332","Whippet","The United Kingdom (England)","Sighthound and Pariah","Lively","No","Regular"
"333","Whippet","The United Kingdom (England)","Sighthound and Pariah","Affectionate","No","Regular"
"334","Whippet","The United Kingdom (England)","Sighthound and Pariah","Intelligent","No","Regular"
"335","Whippet","The United Kingdom (England)","Sighthound and Pariah","Gentle","No","Regular"
"336","Wirehaired Pointing Griffon","The Netherlands, France","Gun Dog","Gentle","Yes","Frenetic"
"337","Wirehaired Pointing Griffon","The Netherlands, France","Gun Dog","Vigilant","Yes","Frenetic"
"338","Wirehaired Pointing Griffon","The Netherlands, France","Gun Dog","Loyal","Yes","Frenetic"
"339","Wirehaired Pointing Griffon","The Netherlands, France","Gun Dog","Trainable","Yes","Frenetic"
"340","Yorkshire Terrier","The United Kingdom (England)","Companion Dog","Intelligent","Yes","Regular"
"341","Yorkshire Terrier","The United Kingdom (England)","Companion Dog","Courageous","Yes","Regular"
"342","Yorkshire Terrier","The United Kingdom (England)","Companion Dog","Confident","Yes","Regular"
"343","Yorkshire Terrier","The United Kingdom (England)","Companion Dog","Independent","Yes","Regular"
